"region","sector.name","subsector.name","technology","year","input.capital","capital.overnight","fixed.charge.rate","capacity.factor"
"Africa_Eastern","electricity","gas","gas (CC CCS)",1975,"capital",651,0.13,0.8
"Africa_Eastern","electricity","gas","gas (CC CCS)",1990,"capital",651,0.13,0.8
"Africa_Eastern","electricity","gas","gas (CC CCS)",2005,"capital",651,0.13,0.8
"Africa_Eastern","electricity","gas","gas (CC CCS)",2010,"capital",651,0.13,0.8
"Africa_Eastern","electricity","gas","gas (CC CCS)",2015,"capital",651,0.13,0.8
"Africa_Eastern","electricity","gas","gas (CC CCS)",2020,"capital",617,0.13,0.8
"Africa_Eastern","electricity","gas","gas (CC CCS)",2025,"capital",591,0.13,0.8
"Africa_Eastern","electricity","gas","gas (CC CCS)",2030,"capital",569,0.13,0.8
"Africa_Eastern","electricity","gas","gas (CC CCS)",2035,"capital",552,0.13,0.8
"Africa_Eastern","electricity","gas","gas (CC CCS)",2040,"capital",539,0.13,0.8
"Africa_Eastern","electricity","gas","gas (CC CCS)",2045,"capital",527,0.13,0.8
"Africa_Eastern","electricity","gas","gas (CC CCS)",2050,"capital",518,0.13,0.8
"Africa_Eastern","electricity","gas","gas (CC CCS)",2055,"capital",510,0.13,0.8
"Africa_Eastern","electricity","gas","gas (CC CCS)",2060,"capital",504,0.13,0.8
"Africa_Eastern","electricity","gas","gas (CC CCS)",2065,"capital",498,0.13,0.8
"Africa_Eastern","electricity","gas","gas (CC CCS)",2070,"capital",494,0.13,0.8
"Africa_Eastern","electricity","gas","gas (CC CCS)",2075,"capital",490,0.13,0.8
"Africa_Eastern","electricity","gas","gas (CC CCS)",2080,"capital",486,0.13,0.8
"Africa_Eastern","electricity","gas","gas (CC CCS)",2085,"capital",483,0.13,0.8
"Africa_Eastern","electricity","gas","gas (CC CCS)",2090,"capital",480,0.13,0.8
"Africa_Eastern","electricity","gas","gas (CC CCS)",2095,"capital",478,0.13,0.8
"Africa_Eastern","electricity","gas","gas (CC CCS)",2100,"capital",475,0.13,0.8
"Africa_Eastern","electricity","gas","gas (CC)",1975,"capital",320,0.13,0.85
"Africa_Eastern","electricity","gas","gas (CC)",1990,"capital",320,0.13,0.85
"Africa_Eastern","electricity","gas","gas (CC)",2005,"capital",320,0.13,0.85
"Africa_Eastern","electricity","gas","gas (CC)",2010,"capital",320,0.13,0.85
"Africa_Eastern","electricity","gas","gas (CC)",2015,"capital",325,0.13,0.85
"Africa_Eastern","electricity","gas","gas (CC)",2020,"capital",321,0.13,0.85
"Africa_Eastern","electricity","gas","gas (CC)",2025,"capital",318,0.13,0.85
"Africa_Eastern","electricity","gas","gas (CC)",2030,"capital",314,0.13,0.85
"Africa_Eastern","electricity","gas","gas (CC)",2035,"capital",311,0.13,0.85
"Africa_Eastern","electricity","gas","gas (CC)",2040,"capital",307,0.13,0.85
"Africa_Eastern","electricity","gas","gas (CC)",2045,"capital",304,0.13,0.85
"Africa_Eastern","electricity","gas","gas (CC)",2050,"capital",301,0.13,0.85
"Africa_Eastern","electricity","gas","gas (CC)",2055,"capital",298,0.13,0.85
"Africa_Eastern","electricity","gas","gas (CC)",2060,"capital",296,0.13,0.85
"Africa_Eastern","electricity","gas","gas (CC)",2065,"capital",293,0.13,0.85
"Africa_Eastern","electricity","gas","gas (CC)",2070,"capital",291,0.13,0.85
"Africa_Eastern","electricity","gas","gas (CC)",2075,"capital",288,0.13,0.85
"Africa_Eastern","electricity","gas","gas (CC)",2080,"capital",286,0.13,0.85
"Africa_Eastern","electricity","gas","gas (CC)",2085,"capital",284,0.13,0.85
"Africa_Eastern","electricity","gas","gas (CC)",2090,"capital",282,0.13,0.85
"Africa_Eastern","electricity","gas","gas (CC)",2095,"capital",280,0.13,0.85
"Africa_Eastern","electricity","gas","gas (CC)",2100,"capital",279,0.13,0.85
"Africa_Eastern","electricity","gas","gas (steam/CT)",1975,"capital",150,0.13,0.8
"Africa_Eastern","electricity","gas","gas (steam/CT)",1990,"capital",150,0.13,0.8
"Africa_Eastern","electricity","gas","gas (steam/CT)",2005,"capital",150,0.13,0.8
"Africa_Eastern","electricity","gas","gas (steam/CT)",2010,"capital",150,0.13,0.8
"Africa_Eastern","electricity","gas","gas (steam/CT)",2015,"capital",232,0.13,0.8
"Africa_Eastern","electricity","gas","gas (steam/CT)",2020,"capital",230,0.13,0.8
"Africa_Eastern","electricity","gas","gas (steam/CT)",2025,"capital",227,0.13,0.8
"Africa_Eastern","electricity","gas","gas (steam/CT)",2030,"capital",224,0.13,0.8
"Africa_Eastern","electricity","gas","gas (steam/CT)",2035,"capital",222,0.13,0.8
"Africa_Eastern","electricity","gas","gas (steam/CT)",2040,"capital",219,0.13,0.8
"Africa_Eastern","electricity","gas","gas (steam/CT)",2045,"capital",217,0.13,0.8
"Africa_Eastern","electricity","gas","gas (steam/CT)",2050,"capital",215,0.13,0.8
"Africa_Eastern","electricity","gas","gas (steam/CT)",2055,"capital",213,0.13,0.8
"Africa_Eastern","electricity","gas","gas (steam/CT)",2060,"capital",211,0.13,0.8
"Africa_Eastern","electricity","gas","gas (steam/CT)",2065,"capital",209,0.13,0.8
"Africa_Eastern","electricity","gas","gas (steam/CT)",2070,"capital",208,0.13,0.8
"Africa_Eastern","electricity","gas","gas (steam/CT)",2075,"capital",206,0.13,0.8
"Africa_Eastern","electricity","gas","gas (steam/CT)",2080,"capital",205,0.13,0.8
"Africa_Eastern","electricity","gas","gas (steam/CT)",2085,"capital",203,0.13,0.8
"Africa_Eastern","electricity","gas","gas (steam/CT)",2090,"capital",202,0.13,0.8
"Africa_Eastern","electricity","gas","gas (steam/CT)",2095,"capital",200,0.13,0.8
"Africa_Eastern","electricity","gas","gas (steam/CT)",2100,"capital",199,0.13,0.8
"Africa_Eastern","electricity","geothermal","geothermal",1975,"capital",1363,0.13,0.9
"Africa_Eastern","electricity","geothermal","geothermal",1990,"capital",1363,0.13,0.9
"Africa_Eastern","electricity","geothermal","geothermal",2005,"capital",1363,0.13,0.9
"Africa_Eastern","electricity","geothermal","geothermal",2010,"capital",1363,0.13,0.9
"Africa_Eastern","electricity","geothermal","geothermal",2015,"capital",1363,0.13,0.9
"Africa_Eastern","electricity","geothermal","geothermal",2020,"capital",1347,0.13,0.9
"Africa_Eastern","electricity","geothermal","geothermal",2025,"capital",1331,0.13,0.9
"Africa_Eastern","electricity","geothermal","geothermal",2030,"capital",1316,0.13,0.9
"Africa_Eastern","electricity","geothermal","geothermal",2035,"capital",1301,0.13,0.9
"Africa_Eastern","electricity","geothermal","geothermal",2040,"capital",1288,0.13,0.9
"Africa_Eastern","electricity","geothermal","geothermal",2045,"capital",1275,0.13,0.9
"Africa_Eastern","electricity","geothermal","geothermal",2050,"capital",1262,0.13,0.9
"Africa_Eastern","electricity","geothermal","geothermal",2055,"capital",1250,0.13,0.9
"Africa_Eastern","electricity","geothermal","geothermal",2060,"capital",1239,0.13,0.9
"Africa_Eastern","electricity","geothermal","geothermal",2065,"capital",1229,0.13,0.9
"Africa_Eastern","electricity","geothermal","geothermal",2070,"capital",1219,0.13,0.9
"Africa_Eastern","electricity","geothermal","geothermal",2075,"capital",1209,0.13,0.9
"Africa_Eastern","electricity","geothermal","geothermal",2080,"capital",1200,0.13,0.9
"Africa_Eastern","electricity","geothermal","geothermal",2085,"capital",1191,0.13,0.9
"Africa_Eastern","electricity","geothermal","geothermal",2090,"capital",1183,0.13,0.9
"Africa_Eastern","electricity","geothermal","geothermal",2095,"capital",1175,0.13,0.9
"Africa_Eastern","electricity","geothermal","geothermal",2100,"capital",1167,0.13,0.9
"Africa_Eastern","electricity","refined liquids","refined liquids (CC CCS)",1975,"capital",774,0.13,0.8
"Africa_Eastern","electricity","refined liquids","refined liquids (CC CCS)",1990,"capital",774,0.13,0.8
"Africa_Eastern","electricity","refined liquids","refined liquids (CC CCS)",2005,"capital",774,0.13,0.8
"Africa_Eastern","electricity","refined liquids","refined liquids (CC CCS)",2010,"capital",774,0.13,0.8
"Africa_Eastern","electricity","refined liquids","refined liquids (CC CCS)",2015,"capital",774,0.13,0.8
"Africa_Eastern","electricity","refined liquids","refined liquids (CC CCS)",2020,"capital",730,0.13,0.8
"Africa_Eastern","electricity","refined liquids","refined liquids (CC CCS)",2025,"capital",695,0.13,0.8
"Africa_Eastern","electricity","refined liquids","refined liquids (CC CCS)",2030,"capital",667,0.13,0.8
"Africa_Eastern","electricity","refined liquids","refined liquids (CC CCS)",2035,"capital",644,0.13,0.8
"Africa_Eastern","electricity","refined liquids","refined liquids (CC CCS)",2040,"capital",626,0.13,0.8
"Africa_Eastern","electricity","refined liquids","refined liquids (CC CCS)",2045,"capital",612,0.13,0.8
"Africa_Eastern","electricity","refined liquids","refined liquids (CC CCS)",2050,"capital",600,0.13,0.8
"Africa_Eastern","electricity","refined liquids","refined liquids (CC CCS)",2055,"capital",591,0.13,0.8
"Africa_Eastern","electricity","refined liquids","refined liquids (CC CCS)",2060,"capital",583,0.13,0.8
"Africa_Eastern","electricity","refined liquids","refined liquids (CC CCS)",2065,"capital",576,0.13,0.8
"Africa_Eastern","electricity","refined liquids","refined liquids (CC CCS)",2070,"capital",571,0.13,0.8
"Africa_Eastern","electricity","refined liquids","refined liquids (CC CCS)",2075,"capital",566,0.13,0.8
"Africa_Eastern","electricity","refined liquids","refined liquids (CC CCS)",2080,"capital",562,0.13,0.8
"Africa_Eastern","electricity","refined liquids","refined liquids (CC CCS)",2085,"capital",559,0.13,0.8
"Africa_Eastern","electricity","refined liquids","refined liquids (CC CCS)",2090,"capital",556,0.13,0.8
"Africa_Eastern","electricity","refined liquids","refined liquids (CC CCS)",2095,"capital",553,0.13,0.8
"Africa_Eastern","electricity","refined liquids","refined liquids (CC CCS)",2100,"capital",550,0.13,0.8
"Africa_Eastern","electricity","refined liquids","refined liquids (CC)",1975,"capital",325,0.13,0.85
"Africa_Eastern","electricity","refined liquids","refined liquids (CC)",1990,"capital",325,0.13,0.85
"Africa_Eastern","electricity","refined liquids","refined liquids (CC)",2005,"capital",325,0.13,0.85
"Africa_Eastern","electricity","refined liquids","refined liquids (CC)",2010,"capital",325,0.13,0.85
"Africa_Eastern","electricity","refined liquids","refined liquids (CC)",2015,"capital",325,0.13,0.85
"Africa_Eastern","electricity","refined liquids","refined liquids (CC)",2020,"capital",321,0.13,0.85
"Africa_Eastern","electricity","refined liquids","refined liquids (CC)",2025,"capital",318,0.13,0.85
"Africa_Eastern","electricity","refined liquids","refined liquids (CC)",2030,"capital",314,0.13,0.85
"Africa_Eastern","electricity","refined liquids","refined liquids (CC)",2035,"capital",311,0.13,0.85
"Africa_Eastern","electricity","refined liquids","refined liquids (CC)",2040,"capital",307,0.13,0.85
"Africa_Eastern","electricity","refined liquids","refined liquids (CC)",2045,"capital",304,0.13,0.85
"Africa_Eastern","electricity","refined liquids","refined liquids (CC)",2050,"capital",301,0.13,0.85
"Africa_Eastern","electricity","refined liquids","refined liquids (CC)",2055,"capital",298,0.13,0.85
"Africa_Eastern","electricity","refined liquids","refined liquids (CC)",2060,"capital",296,0.13,0.85
"Africa_Eastern","electricity","refined liquids","refined liquids (CC)",2065,"capital",293,0.13,0.85
"Africa_Eastern","electricity","refined liquids","refined liquids (CC)",2070,"capital",291,0.13,0.85
"Africa_Eastern","electricity","refined liquids","refined liquids (CC)",2075,"capital",288,0.13,0.85
"Africa_Eastern","electricity","refined liquids","refined liquids (CC)",2080,"capital",286,0.13,0.85
"Africa_Eastern","electricity","refined liquids","refined liquids (CC)",2085,"capital",284,0.13,0.85
"Africa_Eastern","electricity","refined liquids","refined liquids (CC)",2090,"capital",282,0.13,0.85
"Africa_Eastern","electricity","refined liquids","refined liquids (CC)",2095,"capital",280,0.13,0.85
"Africa_Eastern","electricity","refined liquids","refined liquids (CC)",2100,"capital",279,0.13,0.85
"Africa_Eastern","electricity","refined liquids","refined liquids (steam/CT)",1975,"capital",232,0.13,0.8
"Africa_Eastern","electricity","refined liquids","refined liquids (steam/CT)",1990,"capital",232,0.13,0.8
"Africa_Eastern","electricity","refined liquids","refined liquids (steam/CT)",2005,"capital",232,0.13,0.8
"Africa_Eastern","electricity","refined liquids","refined liquids (steam/CT)",2010,"capital",232,0.13,0.8
"Africa_Eastern","electricity","refined liquids","refined liquids (steam/CT)",2015,"capital",232,0.13,0.8
"Africa_Eastern","electricity","refined liquids","refined liquids (steam/CT)",2020,"capital",230,0.13,0.8
"Africa_Eastern","electricity","refined liquids","refined liquids (steam/CT)",2025,"capital",227,0.13,0.8
"Africa_Eastern","electricity","refined liquids","refined liquids (steam/CT)",2030,"capital",224,0.13,0.8
"Africa_Eastern","electricity","refined liquids","refined liquids (steam/CT)",2035,"capital",222,0.13,0.8
"Africa_Eastern","electricity","refined liquids","refined liquids (steam/CT)",2040,"capital",219,0.13,0.8
"Africa_Eastern","electricity","refined liquids","refined liquids (steam/CT)",2045,"capital",217,0.13,0.8
"Africa_Eastern","electricity","refined liquids","refined liquids (steam/CT)",2050,"capital",215,0.13,0.8
"Africa_Eastern","electricity","refined liquids","refined liquids (steam/CT)",2055,"capital",213,0.13,0.8
"Africa_Eastern","electricity","refined liquids","refined liquids (steam/CT)",2060,"capital",211,0.13,0.8
"Africa_Eastern","electricity","refined liquids","refined liquids (steam/CT)",2065,"capital",209,0.13,0.8
"Africa_Eastern","electricity","refined liquids","refined liquids (steam/CT)",2070,"capital",208,0.13,0.8
"Africa_Eastern","electricity","refined liquids","refined liquids (steam/CT)",2075,"capital",206,0.13,0.8
"Africa_Eastern","electricity","refined liquids","refined liquids (steam/CT)",2080,"capital",205,0.13,0.8
"Africa_Eastern","electricity","refined liquids","refined liquids (steam/CT)",2085,"capital",203,0.13,0.8
"Africa_Eastern","electricity","refined liquids","refined liquids (steam/CT)",2090,"capital",202,0.13,0.8
"Africa_Eastern","electricity","refined liquids","refined liquids (steam/CT)",2095,"capital",200,0.13,0.8
"Africa_Eastern","electricity","refined liquids","refined liquids (steam/CT)",2100,"capital",199,0.13,0.8
"Africa_Eastern","elect_td_bld","rooftop_pv","rooftop_pv",1975,"capital",1456,0.1,0.282363715819185
"Africa_Eastern","elect_td_bld","rooftop_pv","rooftop_pv",1990,"capital",1456,0.1,0.282363715819185
"Africa_Eastern","elect_td_bld","rooftop_pv","rooftop_pv",2005,"capital",1456,0.1,0.282363715819185
"Africa_Eastern","elect_td_bld","rooftop_pv","rooftop_pv",2010,"capital",1456,0.1,0.282363715819185
"Africa_Eastern","elect_td_bld","rooftop_pv","rooftop_pv",2015,"capital",1456,0.1,0.282363715819185
"Africa_Eastern","elect_td_bld","rooftop_pv","rooftop_pv",2020,"capital",1394,0.1,0.282363715819185
"Africa_Eastern","elect_td_bld","rooftop_pv","rooftop_pv",2025,"capital",1341,0.1,0.282363715819185
"Africa_Eastern","elect_td_bld","rooftop_pv","rooftop_pv",2030,"capital",1296,0.1,0.282363715819185
"Africa_Eastern","elect_td_bld","rooftop_pv","rooftop_pv",2035,"capital",1257,0.1,0.282363715819185
"Africa_Eastern","elect_td_bld","rooftop_pv","rooftop_pv",2040,"capital",1223,0.1,0.282363715819185
"Africa_Eastern","elect_td_bld","rooftop_pv","rooftop_pv",2045,"capital",1195,0.1,0.282363715819185
"Africa_Eastern","elect_td_bld","rooftop_pv","rooftop_pv",2050,"capital",1170,0.1,0.282363715819185
"Africa_Eastern","elect_td_bld","rooftop_pv","rooftop_pv",2055,"capital",1149,0.1,0.282363715819185
"Africa_Eastern","elect_td_bld","rooftop_pv","rooftop_pv",2060,"capital",1130,0.1,0.282363715819185
"Africa_Eastern","elect_td_bld","rooftop_pv","rooftop_pv",2065,"capital",1115,0.1,0.282363715819185
"Africa_Eastern","elect_td_bld","rooftop_pv","rooftop_pv",2070,"capital",1101,0.1,0.282363715819185
"Africa_Eastern","elect_td_bld","rooftop_pv","rooftop_pv",2075,"capital",1090,0.1,0.282363715819185
"Africa_Eastern","elect_td_bld","rooftop_pv","rooftop_pv",2080,"capital",1080,0.1,0.282363715819185
"Africa_Eastern","elect_td_bld","rooftop_pv","rooftop_pv",2085,"capital",1071,0.1,0.282363715819185
"Africa_Eastern","elect_td_bld","rooftop_pv","rooftop_pv",2090,"capital",1064,0.1,0.282363715819185
"Africa_Eastern","elect_td_bld","rooftop_pv","rooftop_pv",2095,"capital",1058,0.1,0.282363715819185
"Africa_Eastern","elect_td_bld","rooftop_pv","rooftop_pv",2100,"capital",1052,0.1,0.282363715819185
"Africa_Eastern","electricity","wind","wind",1975,"capital",611,0.13,0.34
"Africa_Eastern","electricity","wind","wind",1990,"capital",494,0.13,0.34
"Africa_Eastern","electricity","wind","wind",2005,"capital",380,0.13,0.34
"Africa_Eastern","electricity","wind","wind",2010,"capital",620,0.13,0.34
"Africa_Eastern","electricity","wind","wind",2015,"capital",620,0.13,0.34
"Africa_Eastern","electricity","wind","wind",2020,"capital",593,0.13,0.34
"Africa_Eastern","electricity","wind","wind",2025,"capital",571,0.13,0.34
"Africa_Eastern","electricity","wind","wind",2030,"capital",551,0.13,0.34
"Africa_Eastern","electricity","wind","wind",2035,"capital",535,0.13,0.34
"Africa_Eastern","electricity","wind","wind",2040,"capital",521,0.13,0.34
"Africa_Eastern","electricity","wind","wind",2045,"capital",508,0.13,0.34
"Africa_Eastern","electricity","wind","wind",2050,"capital",498,0.13,0.34
"Africa_Eastern","electricity","wind","wind",2055,"capital",489,0.13,0.34
"Africa_Eastern","electricity","wind","wind",2060,"capital",481,0.13,0.34
"Africa_Eastern","electricity","wind","wind",2065,"capital",474,0.13,0.34
"Africa_Eastern","electricity","wind","wind",2070,"capital",469,0.13,0.34
"Africa_Eastern","electricity","wind","wind",2075,"capital",464,0.13,0.34
"Africa_Eastern","electricity","wind","wind",2080,"capital",459,0.13,0.34
"Africa_Eastern","electricity","wind","wind",2085,"capital",456,0.13,0.34
"Africa_Eastern","electricity","wind","wind",2090,"capital",453,0.13,0.34
"Africa_Eastern","electricity","wind","wind",2095,"capital",450,0.13,0.34
"Africa_Eastern","electricity","wind","wind",2100,"capital",448,0.13,0.34
"Africa_Eastern","electricity","wind","wind_offshore",1975,"capital",1039,0.13,0.48
"Africa_Eastern","electricity","wind","wind_offshore",1990,"capital",1039,0.13,0.48
