"region","technology","year","sector.name","subsector.name","input.capital","capital.overnight","fixed.charge.rate","capacity.factor"
"Africa_Eastern","gas (CC CCS)",2035,"electricity","gas","capital",552,0.13,0.8
"Africa_Eastern","gas (CC CCS)",2040,"electricity","gas","capital",539,0.13,0.8
"Africa_Eastern","gas (CC CCS)",2045,"electricity","gas","capital",527,0.13,0.8
"Africa_Eastern","gas (CC CCS)",2050,"electricity","gas","capital",518,0.13,0.8
"Africa_Eastern","gas (CC CCS)",2055,"electricity","gas","capital",510,0.13,0.8
"Africa_Eastern","gas (CC CCS)",2060,"electricity","gas","capital",504,0.13,0.8
"Africa_Eastern","gas (CC CCS)",2065,"electricity","gas","capital",498,0.13,0.8
"Africa_Eastern","gas (CC CCS)",2070,"electricity","gas","capital",494,0.13,0.8
"Africa_Eastern","gas (CC CCS)",2075,"electricity","gas","capital",490,0.13,0.8
"Africa_Eastern","gas (CC CCS)",2080,"electricity","gas","capital",486,0.13,0.8
"Africa_Eastern","gas (CC CCS)",2085,"electricity","gas","capital",483,0.13,0.8
"Africa_Eastern","gas (CC CCS)",2090,"electricity","gas","capital",480,0.13,0.8
"Africa_Eastern","gas (CC CCS)",2095,"electricity","gas","capital",478,0.13,0.8
"Africa_Eastern","gas (CC CCS)",2100,"electricity","gas","capital",475,0.13,0.8
"Africa_Eastern","gas (CC)",1975,"electricity","gas","capital",320,0.13,0.85
"Africa_Eastern","gas (CC)",1990,"electricity","gas","capital",320,0.13,0.85
"Africa_Eastern","gas (CC)",2005,"electricity","gas","capital",320,0.13,0.85
"Africa_Eastern","gas (CC)",2010,"electricity","gas","capital",320,0.13,0.85
"Africa_Eastern","gas (CC)",2015,"electricity","gas","capital",325,0.13,0.85
"Africa_Eastern","gas (CC)",2020,"electricity","gas","capital",321,0.13,0.85
"Africa_Eastern","gas (CC)",2025,"electricity","gas","capital",318,0.13,0.85
"Africa_Eastern","gas (CC)",2030,"electricity","gas","capital",314,0.13,0.85
"Africa_Eastern","gas (CC)",2035,"electricity","gas","capital",311,0.13,0.85
"Africa_Eastern","gas (CC)",2040,"electricity","gas","capital",307,0.13,0.85
"Africa_Eastern","gas (CC)",2045,"electricity","gas","capital",304,0.13,0.85
"Africa_Eastern","gas (CC)",2050,"electricity","gas","capital",301,0.13,0.85
"Africa_Eastern","gas (CC)",2055,"electricity","gas","capital",298,0.13,0.85
"Africa_Eastern","gas (CC)",2060,"electricity","gas","capital",296,0.13,0.85
"Africa_Eastern","gas (CC)",2065,"electricity","gas","capital",293,0.13,0.85
"Africa_Eastern","gas (CC)",2070,"electricity","gas","capital",291,0.13,0.85
"Africa_Eastern","gas (CC)",2075,"electricity","gas","capital",288,0.13,0.85
"Africa_Eastern","gas (CC)",2080,"electricity","gas","capital",286,0.13,0.85
"Africa_Eastern","gas (CC)",2085,"electricity","gas","capital",284,0.13,0.85
"Africa_Eastern","gas (CC)",2090,"electricity","gas","capital",282,0.13,0.85
"Africa_Eastern","gas (CC)",2095,"electricity","gas","capital",280,0.13,0.85
"Africa_Eastern","gas (CC)",2100,"electricity","gas","capital",279,0.13,0.85
"Africa_Eastern","gas (steam/CT)",1975,"electricity","gas","capital",150,0.13,0.8
"Africa_Eastern","gas (steam/CT)",1990,"electricity","gas","capital",150,0.13,0.8
"Africa_Eastern","gas (steam/CT)",2005,"electricity","gas","capital",150,0.13,0.8
"Africa_Eastern","gas (steam/CT)",2010,"electricity","gas","capital",150,0.13,0.8
"Africa_Eastern","gas (steam/CT)",2015,"electricity","gas","capital",232,0.13,0.8
"Africa_Eastern","gas (steam/CT)",2020,"electricity","gas","capital",230,0.13,0.8
"Africa_Eastern","gas (steam/CT)",2025,"electricity","gas","capital",227,0.13,0.8
"Africa_Eastern","gas (steam/CT)",2030,"electricity","gas","capital",224,0.13,0.8
"Africa_Eastern","gas (steam/CT)",2035,"electricity","gas","capital",222,0.13,0.8
"Africa_Eastern","gas (steam/CT)",2040,"electricity","gas","capital",219,0.13,0.8
"Africa_Eastern","gas (steam/CT)",2045,"electricity","gas","capital",217,0.13,0.8
"Africa_Eastern","gas (steam/CT)",2050,"electricity","gas","capital",215,0.13,0.8
"Africa_Eastern","gas (steam/CT)",2055,"electricity","gas","capital",213,0.13,0.8
"Africa_Eastern","gas (steam/CT)",2060,"electricity","gas","capital",211,0.13,0.8
"Africa_Eastern","gas (steam/CT)",2065,"electricity","gas","capital",209,0.13,0.8
"Africa_Eastern","gas (steam/CT)",2070,"electricity","gas","capital",208,0.13,0.8
"Africa_Eastern","gas (steam/CT)",2075,"electricity","gas","capital",206,0.13,0.8
"Africa_Eastern","gas (steam/CT)",2080,"electricity","gas","capital",205,0.13,0.8
"Africa_Eastern","gas (steam/CT)",2085,"electricity","gas","capital",203,0.13,0.8
"Africa_Eastern","gas (steam/CT)",2090,"electricity","gas","capital",202,0.13,0.8
"Africa_Eastern","gas (steam/CT)",2095,"electricity","gas","capital",200,0.13,0.8
"Africa_Eastern","gas (steam/CT)",2100,"electricity","gas","capital",199,0.13,0.8
"Africa_Eastern","geothermal",1975,"electricity","geothermal","capital",1363,0.13,0.9
"Africa_Eastern","geothermal",1990,"electricity","geothermal","capital",1363,0.13,0.9
"Africa_Eastern","geothermal",2005,"electricity","geothermal","capital",1363,0.13,0.9
"Africa_Eastern","geothermal",2010,"electricity","geothermal","capital",1363,0.13,0.9
"Africa_Eastern","geothermal",2015,"electricity","geothermal","capital",1363,0.13,0.9
"Africa_Eastern","geothermal",2020,"electricity","geothermal","capital",1347,0.13,0.9
"Africa_Eastern","geothermal",2025,"electricity","geothermal","capital",1331,0.13,0.9
"Africa_Eastern","geothermal",2030,"electricity","geothermal","capital",1316,0.13,0.9
"Africa_Eastern","geothermal",2035,"electricity","geothermal","capital",1301,0.13,0.9
"Africa_Eastern","geothermal",2040,"electricity","geothermal","capital",1288,0.13,0.9
"Africa_Eastern","geothermal",2045,"electricity","geothermal","capital",1275,0.13,0.9
"Africa_Eastern","geothermal",2050,"electricity","geothermal","capital",1262,0.13,0.9
"Africa_Eastern","geothermal",2055,"electricity","geothermal","capital",1250,0.13,0.9
"Africa_Eastern","geothermal",2060,"electricity","geothermal","capital",1239,0.13,0.9
"Africa_Eastern","geothermal",2065,"electricity","geothermal","capital",1229,0.13,0.9
"Africa_Eastern","geothermal",2070,"electricity","geothermal","capital",1219,0.13,0.9
"Africa_Eastern","geothermal",2075,"electricity","geothermal","capital",1209,0.13,0.9
"Africa_Eastern","geothermal",2080,"electricity","geothermal","capital",1200,0.13,0.9
"Africa_Eastern","geothermal",2085,"electricity","geothermal","capital",1191,0.13,0.9
"Africa_Eastern","geothermal",2090,"electricity","geothermal","capital",1183,0.13,0.9
"Africa_Eastern","geothermal",2095,"electricity","geothermal","capital",1175,0.13,0.9
"Africa_Eastern","geothermal",2100,"electricity","geothermal","capital",1167,0.13,0.9
"Africa_Eastern","refined liquids (CC CCS)",1975,"electricity","refined liquids","capital",774,0.13,0.8
"Africa_Eastern","refined liquids (CC CCS)",1990,"electricity","refined liquids","capital",774,0.13,0.8
"Africa_Eastern","refined liquids (CC CCS)",2005,"electricity","refined liquids","capital",774,0.13,0.8
"Africa_Eastern","refined liquids (CC CCS)",2010,"electricity","refined liquids","capital",774,0.13,0.8
"Africa_Eastern","refined liquids (CC CCS)",2015,"electricity","refined liquids","capital",774,0.13,0.8
"Africa_Eastern","refined liquids (CC CCS)",2020,"electricity","refined liquids","capital",730,0.13,0.8
"Africa_Eastern","refined liquids (CC CCS)",2025,"electricity","refined liquids","capital",695,0.13,0.8
"Africa_Eastern","refined liquids (CC CCS)",2030,"electricity","refined liquids","capital",667,0.13,0.8
"Africa_Eastern","refined liquids (CC CCS)",2035,"electricity","refined liquids","capital",644,0.13,0.8
"Africa_Eastern","refined liquids (CC CCS)",2040,"electricity","refined liquids","capital",626,0.13,0.8
"Africa_Eastern","refined liquids (CC CCS)",2045,"electricity","refined liquids","capital",612,0.13,0.8
"Africa_Eastern","refined liquids (CC CCS)",2050,"electricity","refined liquids","capital",600,0.13,0.8
"Africa_Eastern","refined liquids (CC CCS)",2055,"electricity","refined liquids","capital",591,0.13,0.8
"Africa_Eastern","refined liquids (CC CCS)",2060,"electricity","refined liquids","capital",583,0.13,0.8
"Africa_Eastern","refined liquids (CC CCS)",2065,"electricity","refined liquids","capital",576,0.13,0.8
"Africa_Eastern","refined liquids (CC CCS)",2070,"electricity","refined liquids","capital",571,0.13,0.8
"Africa_Eastern","refined liquids (CC CCS)",2075,"electricity","refined liquids","capital",566,0.13,0.8
"Africa_Eastern","refined liquids (CC CCS)",2080,"electricity","refined liquids","capital",562,0.13,0.8
"Africa_Eastern","refined liquids (CC CCS)",2085,"electricity","refined liquids","capital",559,0.13,0.8
"Africa_Eastern","refined liquids (CC CCS)",2090,"electricity","refined liquids","capital",556,0.13,0.8
"Africa_Eastern","refined liquids (CC CCS)",2095,"electricity","refined liquids","capital",553,0.13,0.8
"Africa_Eastern","refined liquids (CC CCS)",2100,"electricity","refined liquids","capital",550,0.13,0.8
"Africa_Eastern","refined liquids (CC)",1975,"electricity","refined liquids","capital",325,0.13,0.85
"Africa_Eastern","refined liquids (CC)",1990,"electricity","refined liquids","capital",325,0.13,0.85
"Africa_Eastern","refined liquids (CC)",2005,"electricity","refined liquids","capital",325,0.13,0.85
"Africa_Eastern","refined liquids (CC)",2010,"electricity","refined liquids","capital",325,0.13,0.85
"Africa_Eastern","refined liquids (CC)",2015,"electricity","refined liquids","capital",325,0.13,0.85
"Africa_Eastern","refined liquids (CC)",2020,"electricity","refined liquids","capital",321,0.13,0.85
"Africa_Eastern","refined liquids (CC)",2025,"electricity","refined liquids","capital",318,0.13,0.85
"Africa_Eastern","refined liquids (CC)",2030,"electricity","refined liquids","capital",314,0.13,0.85
"Africa_Eastern","refined liquids (CC)",2035,"electricity","refined liquids","capital",311,0.13,0.85
"Africa_Eastern","refined liquids (CC)",2040,"electricity","refined liquids","capital",307,0.13,0.85
"Africa_Eastern","refined liquids (CC)",2045,"electricity","refined liquids","capital",304,0.13,0.85
"Africa_Eastern","refined liquids (CC)",2050,"electricity","refined liquids","capital",301,0.13,0.85
"Africa_Eastern","refined liquids (CC)",2055,"electricity","refined liquids","capital",298,0.13,0.85
"Africa_Eastern","refined liquids (CC)",2060,"electricity","refined liquids","capital",296,0.13,0.85
"Africa_Eastern","refined liquids (CC)",2065,"electricity","refined liquids","capital",293,0.13,0.85
"Africa_Eastern","refined liquids (CC)",2070,"electricity","refined liquids","capital",291,0.13,0.85
"Africa_Eastern","refined liquids (CC)",2075,"electricity","refined liquids","capital",288,0.13,0.85
"Africa_Eastern","refined liquids (CC)",2080,"electricity","refined liquids","capital",286,0.13,0.85
"Africa_Eastern","refined liquids (CC)",2085,"electricity","refined liquids","capital",284,0.13,0.85
"Africa_Eastern","refined liquids (CC)",2090,"electricity","refined liquids","capital",282,0.13,0.85
"Africa_Eastern","refined liquids (CC)",2095,"electricity","refined liquids","capital",280,0.13,0.85
"Africa_Eastern","refined liquids (CC)",2100,"electricity","refined liquids","capital",279,0.13,0.85
"Africa_Eastern","refined liquids (steam/CT)",1975,"electricity","refined liquids","capital",232,0.13,0.8
"Africa_Eastern","refined liquids (steam/CT)",1990,"electricity","refined liquids","capital",232,0.13,0.8
"Africa_Eastern","refined liquids (steam/CT)",2005,"electricity","refined liquids","capital",232,0.13,0.8
"Africa_Eastern","refined liquids (steam/CT)",2010,"electricity","refined liquids","capital",232,0.13,0.8
"Africa_Eastern","refined liquids (steam/CT)",2015,"electricity","refined liquids","capital",232,0.13,0.8
"Africa_Eastern","refined liquids (steam/CT)",2020,"electricity","refined liquids","capital",230,0.13,0.8
"Africa_Eastern","refined liquids (steam/CT)",2025,"electricity","refined liquids","capital",227,0.13,0.8
"Africa_Eastern","refined liquids (steam/CT)",2030,"electricity","refined liquids","capital",224,0.13,0.8
"Africa_Eastern","refined liquids (steam/CT)",2035,"electricity","refined liquids","capital",222,0.13,0.8
"Africa_Eastern","refined liquids (steam/CT)",2040,"electricity","refined liquids","capital",219,0.13,0.8
"Africa_Eastern","refined liquids (steam/CT)",2045,"electricity","refined liquids","capital",217,0.13,0.8
"Africa_Eastern","refined liquids (steam/CT)",2050,"electricity","refined liquids","capital",215,0.13,0.8
"Africa_Eastern","refined liquids (steam/CT)",2055,"electricity","refined liquids","capital",213,0.13,0.8
"Africa_Eastern","refined liquids (steam/CT)",2060,"electricity","refined liquids","capital",211,0.13,0.8
"Africa_Eastern","refined liquids (steam/CT)",2065,"electricity","refined liquids","capital",209,0.13,0.8
"Africa_Eastern","refined liquids (steam/CT)",2070,"electricity","refined liquids","capital",208,0.13,0.8
"Africa_Eastern","refined liquids (steam/CT)",2075,"electricity","refined liquids","capital",206,0.13,0.8
"Africa_Eastern","refined liquids (steam/CT)",2080,"electricity","refined liquids","capital",205,0.13,0.8
"Africa_Eastern","refined liquids (steam/CT)",2085,"electricity","refined liquids","capital",203,0.13,0.8
"Africa_Eastern","refined liquids (steam/CT)",2090,"electricity","refined liquids","capital",202,0.13,0.8
"Africa_Eastern","refined liquids (steam/CT)",2095,"electricity","refined liquids","capital",200,0.13,0.8
"Africa_Eastern","refined liquids (steam/CT)",2100,"electricity","refined liquids","capital",199,0.13,0.8
"Africa_Eastern","rooftop_pv",1975,"elect_td_bld","rooftop_pv","capital",1456,0.1,0.2
"Africa_Eastern","rooftop_pv",1990,"elect_td_bld","rooftop_pv","capital",1456,0.1,0.2
"Africa_Eastern","rooftop_pv",2005,"elect_td_bld","rooftop_pv","capital",1456,0.1,0.2
"Africa_Eastern","rooftop_pv",2010,"elect_td_bld","rooftop_pv","capital",1456,0.1,0.2
"Africa_Eastern","rooftop_pv",2015,"elect_td_bld","rooftop_pv","capital",1456,0.1,0.2
"Africa_Eastern","rooftop_pv",2020,"elect_td_bld","rooftop_pv","capital",1394,0.1,0.2
"Africa_Eastern","rooftop_pv",2025,"elect_td_bld","rooftop_pv","capital",1341,0.1,0.2
"Africa_Eastern","rooftop_pv",2030,"elect_td_bld","rooftop_pv","capital",1296,0.1,0.2
"Africa_Eastern","rooftop_pv",2035,"elect_td_bld","rooftop_pv","capital",1257,0.1,0.2
"Africa_Eastern","rooftop_pv",2040,"elect_td_bld","rooftop_pv","capital",1223,0.1,0.2
"Africa_Eastern","rooftop_pv",2045,"elect_td_bld","rooftop_pv","capital",1195,0.1,0.2
"Africa_Eastern","rooftop_pv",2050,"elect_td_bld","rooftop_pv","capital",1170,0.1,0.2
"Africa_Eastern","rooftop_pv",2055,"elect_td_bld","rooftop_pv","capital",1149,0.1,0.2
"Africa_Eastern","rooftop_pv",2060,"elect_td_bld","rooftop_pv","capital",1130,0.1,0.2
"Africa_Eastern","rooftop_pv",2065,"elect_td_bld","rooftop_pv","capital",1115,0.1,0.2
"Africa_Eastern","rooftop_pv",2070,"elect_td_bld","rooftop_pv","capital",1101,0.1,0.2
"Africa_Eastern","rooftop_pv",2075,"elect_td_bld","rooftop_pv","capital",1090,0.1,0.2
"Africa_Eastern","rooftop_pv",2080,"elect_td_bld","rooftop_pv","capital",1080,0.1,0.2
"Africa_Eastern","rooftop_pv",2085,"elect_td_bld","rooftop_pv","capital",1071,0.1,0.2
"Africa_Eastern","rooftop_pv",2090,"elect_td_bld","rooftop_pv","capital",1064,0.1,0.2
"Africa_Eastern","rooftop_pv",2095,"elect_td_bld","rooftop_pv","capital",1058,0.1,0.2
"Africa_Eastern","rooftop_pv",2100,"elect_td_bld","rooftop_pv","capital",1052,0.1,0.2
"Africa_Eastern","wind",1975,"electricity","wind","capital",611,0.13,0.37
"Africa_Eastern","wind",1990,"electricity","wind","capital",494,0.13,0.37
"Africa_Eastern","wind",2005,"electricity","wind","capital",380,0.13,0.37
"Africa_Eastern","wind",2010,"electricity","wind","capital",620,0.13,0.37
"Africa_Eastern","wind",2015,"electricity","wind","capital",620,0.13,0.37
"Africa_Eastern","wind",2020,"electricity","wind","capital",593,0.13,0.37
"Africa_Eastern","wind",2025,"electricity","wind","capital",571,0.13,0.37
"Africa_Eastern","wind",2030,"electricity","wind","capital",551,0.13,0.37
"Africa_Eastern","wind",2035,"electricity","wind","capital",535,0.13,0.37
"Africa_Eastern","wind",2040,"electricity","wind","capital",521,0.13,0.37
"Africa_Eastern","wind",2045,"electricity","wind","capital",508,0.13,0.37
"Africa_Eastern","wind",2050,"electricity","wind","capital",498,0.13,0.37
"Africa_Eastern","wind",2055,"electricity","wind","capital",489,0.13,0.37
"Africa_Eastern","wind",2060,"electricity","wind","capital",481,0.13,0.37
"Africa_Eastern","wind",2065,"electricity","wind","capital",474,0.13,0.37
"Africa_Eastern","wind",2070,"electricity","wind","capital",469,0.13,0.37
"Africa_Eastern","wind",2075,"electricity","wind","capital",464,0.13,0.37
"Africa_Eastern","wind",2080,"electricity","wind","capital",459,0.13,0.37
"Africa_Eastern","wind",2085,"electricity","wind","capital",456,0.13,0.37
"Africa_Eastern","wind",2090,"electricity","wind","capital",453,0.13,0.37
"Africa_Eastern","wind",2095,"electricity","wind","capital",450,0.13,0.37
"Africa_Eastern","wind",2100,"electricity","wind","capital",448,0.13,0.37
"Africa_Eastern","wind_offshore",1975,"electricity","wind","capital",1039,0.13,0.37
"Africa_Eastern","wind_offshore",1990,"electricity","wind","capital",1039,0.13,0.37
"Africa_Eastern","wind_offshore",2005,"electricity","wind","capital",1039,0.13,0.37
"Africa_Eastern","wind_offshore",2010,"electricity","wind","capital",1039,0.13,0.37
"Africa_Eastern","wind_offshore",2015,"electricity","wind","capital",1039,0.13,0.37
"Africa_Eastern","wind_offshore",2020,"electricity","wind","capital",995,0.13,0.37
"Africa_Eastern","wind_offshore",2025,"electricity","wind","capital",957,0.13,0.37
"Africa_Eastern","wind_offshore",2030,"electricity","wind","capital",925,0.13,0.37
"Africa_Eastern","wind_offshore",2035,"electricity","wind","capital",897,0.13,0.37
"Africa_Eastern","wind_offshore",2040,"electricity","wind","capital",873,0.13,0.37
"Africa_Eastern","wind_offshore",2045,"electricity","wind","capital",852,0.13,0.37
"Africa_Eastern","wind_offshore",2050,"electricity","wind","capital",835,0.13,0.37
"Africa_Eastern","wind_offshore",2055,"electricity","wind","capital",819,0.13,0.37
"Africa_Eastern","wind_offshore",2060,"electricity","wind","capital",806,0.13,0.37
"Africa_Eastern","wind_offshore",2065,"electricity","wind","capital",795,0.13,0.37
"Africa_Eastern","wind_offshore",2070,"electricity","wind","capital",786,0.13,0.37
"Africa_Eastern","wind_offshore",2075,"electricity","wind","capital",777,0.13,0.37
"Africa_Eastern","wind_offshore",2080,"electricity","wind","capital",770,0.13,0.37
"Africa_Eastern","wind_offshore",2085,"electricity","wind","capital",764,0.13,0.37
"Africa_Eastern","wind_offshore",2090,"electricity","wind","capital",759,0.13,0.37
